x1,x2,x3,x4,y
-0.207772064248055,-0.045407882438977,0.937896230688915,2.32820030154688,1
-0.832585218389687,-0.202201534203905,0.114864674509765,-1.8517023573895,0
-0.195314459393817,0.887867075203455,0.844877841827673,-1.36727552373947,0
-0.212518266715042,-0.705318919194605,-0.108304032434915,-0.762671076456936,0
0.842048033530865,-0.751221591214604,-0.177135496761229,1.71073069340761,1
-0.670485698573069,0.687522878514692,-0.169707884761053,0.89600896392222,0
0.939681804537743,-0.450755595812397,0.330474435749003,1.64546974498938,1
-0.754480057640999,-0.171127026114917,0.889898700422641,-0.650367394321644,1
0.985790799952155,-0.559192700296994,0.852759560750959,-0.821352279507835,1
0.983675141312757,-0.551803815054679,0.372587298841998,-1.94031520630721,1
-0.10721150006661,-0.463534521259037,0.525608612714057,1.70695291268449,1
-0.887123869663879,-0.835605129880392,0.691427721916378,-0.72656159916578,1
-0.193721151679972,0.58736661158009,-0.031410369866925,-1.19710287469405,0
0.988271483872329,0.08245246341556,-0.402541666098732,-0.548005793128906,0
0.17437617246321,-0.886252527825394,-0.898527734974824,2.11740844849455,0
0.692994150793356,-0.759248518621154,0.743691961874424,-1.53619215199954,1
0.093814586034745,-0.564764520994832,-0.501317152704583,2.3282187770403,0
-0.931043960824897,-0.192252770073267,-0.188035843503496,0.405061287339011,0
-0.398669579795981,0.245064123575027,-0.047072079738533,1.80565715813627,0
-0.775323336016024,-0.475606326527926,-0.786503682680984,1.15349287031175,0
-0.170488573880396,-0.921003271082935,0.75515854165781,1.35734122078083,1
-0.817715904908523,-0.910022882226615,-0.003413538164373,-0.768369285847312,0
0.826124228462907,-0.158636344059924,-0.429427688189998,2.53447000513867,0
-0.828361415980402,0.536646606363975,0.38623773477188,-1.7091447366178,0
0.659732068622429,0.472171495555322,-0.607454800109316,-0.007006276309257,0
0.396335480603632,-0.86049500348235,0.924785177471162,1.18218515556332,1
-0.814893617111691,-0.267886568866508,0.549607969757412,0.731811677071038,0
-0.52585245272577,-0.22502614082046,0.161043536225435,-2.45578639579737,0
0.115763960860949,-0.287594037352574,-0.977551321366463,0.673543275127396,0
0.010537532992521,0.825398709831524,0.5552384074442,0.646166783840951,0
0.632475346756256,-0.686043936434819,0.582533680137306,-0.06090536598922,1
-0.1396231934438,0.229784489431857,0.188157179862281,-0.042865805149168,0
0.853596294704966,0.507737763863612,-0.261584742483911,-0.893169474399467,0
-0.501300427710914,-0.834313137819054,-0.96290807273996,2.2786224044101,0
0.831592607320685,-0.263564305338172,-0.720753020978493,-0.309673664856879,1
-0.637310111404675,0.281393028312399,-0.661219780858744,2.71119109297713,0
0.38636610249111,-0.286229433232023,0.968783092749216,-1.03105979111628,1
0.279758627751872,-0.2593028775469,0.779032841342057,-1.60958292515365,1
0.19801085032715,0.139035209766615,-0.910175238766757,0.457639314284184,0
0.013546496984568,-0.836002693897602,-0.456439787601555,-0.026336720134556,0
-0.958288281786531,-0.579045480135733,-0.138704842694456,-0.931621519997505,0
0.146980515278041,-0.469613738430141,-0.571703094698819,1.35286628568103,0
-0.754264458730767,-0.712109700365642,-0.377605518945624,2.37993641563383,0
-0.055851210999253,0.887636919173244,-0.50383770172356,0.428787807166229,0
-0.21346879589668,0.523481758738002,0.156210524528884,1.42622927506357,0
0.367464473019444,-0.786441092857281,0.908935483728986,-2.51489680954953,1
0.435022248729319,0.965898552997758,0.478522947601433,-1.33701767183024,0
-0.978455354039046,0.439268917193642,0.711060748508987,0.039316883526379,0
0.715453720589005,-0.159293505310049,0.157611873458424,-0.251520789821848,1
-0.635066769885965,-0.627533455502861,0.693926380899944,-1.78955526356306,0
0.427919401914402,0.163210541229651,-0.81926689053168,0.378619044245188,0
0.926360029698978,-0.912249583251347,-0.64540868741961,2.43929082310943,0
0.027265660712758,0.825085209640094,-0.586203244610214,1.01602903820861,0
-0.948093321302564,0.832118590364207,0.245810480047042,0.579527877562586,0
0.099285108807082,-0.116798114556778,-0.898506237132524,-1.60155644506527,0
-0.967254145139483,-0.601622091005325,-0.925400280385157,0.864127587682965,0
-0.448670051830936,-0.574330288426644,0.102392302678894,1.51754755815844,0
0.093916503611116,0.302977620139256,0.33514868738458,-1.66618398524426,1
-0.129903983099386,-0.445088078138046,0.146180580870099,-0.265379438427375,1
0.451707133151385,-0.937887286821458,-0.304436415667795,-2.34877654132706,0
0.617295999907345,-0.928365298183087,-0.461007618494192,3.0978595316981,0
-0.910595188866345,-0.175590606694635,-0.840307389912631,0.35531852543214,0
-0.806513273698151,-0.17045998631811,-0.671486638288311,2.5347908514831,0
-0.993543427104385,-0.276532868966786,0.726004638385622,1.24933136615215,1
-0.56357058971332,0.584264138983388,0.173874148244811,-1.16361504685006,0
-0.965823285054317,0.780266960913055,0.185576184447495,1.5589354152815,0
-0.576065854269388,0.656429951124837,-0.581066099182853,-3.85255155791296,0
0.706454739490064,0.956347049037954,0.649098691243085,0.291312308421667,1
0.99583636900374,0.385984210983203,-0.635773039195192,-0.855631941837519,0
-0.87477663575531,0.177201161424698,-0.112897510613172,-1.06256589706334,0
-0.75669867258672,-0.436897232475584,-0.401990286224495,0.159524660194582,0
-0.880196232404206,-0.382635253670166,-0.429107959670272,0.02442389495764,0
-0.27909065659871,0.480601691442453,0.626437714475337,-1.1715442086135,0
0.738518276674891,0.366050022245665,0.480934361297984,-2.23597940370648,0
-0.586105385381738,0.161510345861704,-0.952092156330741,0.523698761375487,0
0.887071725517115,0.505770850618669,-0.95463553884689,-0.02237043946085,0
-0.191298586479731,-0.830289107785897,0.576227700666541,1.05019216259193,0
-0.191660715451164,-0.549153103170493,-0.928066984495085,1.01402537814211,0
-0.707916424487922,0.365241774707345,-0.101511706662687,-2.18108566634986,0
-0.950772362886734,-0.654890919921152,0.659863244566634,-0.321008596074911,0
0.316031040676413,-0.836044652515378,-0.312618133970799,2.10313023564529,0
0.062145629655442,0.99359081728143,-0.994034519983632,2.77200562258572,0
0.805464217388359,-0.021984203956718,-0.473216661717885,-0.546847784150113,0
-0.906896340886135,-0.206873704070763,0.001988514414795,-2.64180746829419,0
-0.943897311668687,-0.485290646089161,-0.992410898237774,-0.800942025736833,0
0.132406502425861,-0.139316003416977,0.83740087067441,-0.247612906871866,1
-0.831333139344217,-0.987594892747394,-0.309017564794249,0.70644688192704,0
-0.607624871635121,0.294947512417716,-0.899294428741353,-0.01976738136196,0
0.434566146753507,0.433126608859899,-0.732891147332188,1.47318530606956,0
-0.685430163913351,0.108360241300326,0.593845573272479,-2.43063269158296,0
0.120879814038726,-0.017406789533458,-0.256223712099434,-0.723631822060437,0
-0.641606545726718,-0.376319989294309,-0.525022245505308,-1.72399877061231,1
0.439512988643335,0.391501714911873,-0.985202841064067,-0.219417747035151,0
-0.199077939785545,-0.892100324619505,-0.029764016981766,-0.867072831375151,0
-0.812266577112433,-0.635035432453641,0.492490548328139,-0.494151695173241,0
-0.343138535604802,-0.920396506810962,-0.501433349238287,-0.528862991001705,0
-0.512621601913769,-0.780665488008988,-0.279103003587037,0.523504402803692,0
0.954579981543379,0.726462721742935,-0.463338089155309,1.4691511775344,0
-0.848763354730307,0.249856205529722,0.753751573846856,0.547718308308471,1
-0.672480288252548,0.250940139888686,-0.913777341590611,0.772807012132236,0
0.971740243316343,-0.049186705745265,0.628861566765675,1.8184806932748,0
0.822605468133493,0.710430126630368,0.208055965284937,-2.23979421356206,0
-0.253228799999374,-0.309688414235141,0.5845733697092,0.657261256427884,1
-0.51269190825198,-0.606851707107663,-0.315248509902258,3.19293705816222,0
-0.916330055532877,0.305575367115948,0.989627454783788,-1.00371671690103,1
0.656696893960578,-0.267679882113538,-0.277399935342267,-2.00715976643706,0
0.700440314748082,-0.232905501103857,-0.724620674233682,0.659753903170214,0
-0.302031951803291,0.151947270713371,0.831162589932828,-0.174771311810342,0
0.849942889174536,0.318598167607217,0.085658423044488,-2.5632759028523,0
0.361050099479532,-0.868693727088479,-0.79487281145204,2.08281853197237,0
-0.002395359738102,0.9652820654968,0.556434428437205,0.19840477075209,0
-0.078209321275643,-0.487187940209334,-0.757709965840971,2.20889413458542,0
0.348187110471979,-0.360844724665576,0.517628617119855,-0.275850552530066,1
0.280409896393383,0.868573429892934,-0.310272492558426,-0.618980182572514,0
0.39392819552695,-0.069682734031763,-0.699490584256335,0.480642420457915,0
-0.561252241506591,0.007339484081133,-0.015437032950257,0.031351327739701,0
-0.868967897963463,-0.794647069156835,0.492007297627451,1.01308415889027,1
-0.463232151803188,0.095946476718156,-0.248626978424282,-0.326700199393936,0
0.155317179447723,-0.449860909349989,-0.262367500424251,0.582739730512178,0
-0.261507917534046,0.239359576303685,-0.781992630184383,1.63177977351891,0
0.278862024776503,0.017360548138367,-0.408499974562152,2.05318674240608,0
-0.56012289001408,-0.826909904891362,0.340744414895019,-1.30694516672377,1
0.104381838816342,-0.48956018533744,-0.1009397312481,0.522002605952303,0
-0.316282536254875,-0.915298912000332,0.178851482822584,2.14973337055449,0
0.305643104351833,0.390353155000724,0.467313280371534,-0.694755045969458,0
0.288302660280577,-0.61432218150015,0.056102696783023,1.19337437916272,0
-0.06467134336134,0.104794148776425,0.524989741728983,1.05842660264276,0
-0.923290381325725,0.021534289812647,0.086909229743288,-0.50883634609661,1
0.651230402665053,-0.204210315085998,0.356075039799829,-1.12373377472173,1
0.762381874399718,0.40349390426915,-0.819771906028809,-1.58379975839781,0
-0.38898686422429,0.881762040308207,-0.116151008968487,-0.008728668617761,0
-0.738821184393043,0.501805231262639,0.997208990347443,-0.248047985875497,0
-0.86998841360077,0.818826722905438,0.69722392935235,1.14203051876578,1
0.49889067916443,0.666663090842436,-0.871300001949457,0.511063856960582,0
-0.876275888152516,-0.524341546980163,-0.103669605146597,0.852909208113701,0
-0.098591314871659,0.097821667765245,0.950401173587736,-0.762572172138429,1
0.785097937994233,0.608704664861949,0.603797688211333,1.44968424421047,0
0.331519624130367,-0.459057035195937,-0.098631041213068,0.165057223860718,0
-0.24010660562503,-0.21202410483741,0.926818323097415,-1.38244796213355,1
-0.070485439496067,0.916813040434121,0.171323251483358,-0.753582404545386,0
0.153320158423669,0.3083052576826,0.475490264356105,-0.252961856157669,0
0.505773648318268,-0.315013847811411,0.220074993210868,1.29163210902253,1
-0.793001748095415,-0.105851742058048,0.709439852746868,-0.598455171747308,0
0.324563053761967,-0.732025606813807,0.239193143662725,0.251419517564525,0
0.894018663677591,0.345796179093814,-0.275849283594595,0.504038014241118,0
0.77025759987358,-0.416321773829166,-0.008262039125454,0.166349770969665,0
-0.538667734690232,-0.577496020601884,-0.770671426436048,-0.343745045442708,0
-0.550694498052941,0.433374770520664,-0.794430551784956,-0.067107254144663,0
-0.654950768009318,-0.552619851268022,-0.497441231777454,-0.143883734753797,0
-0.967215681438077,0.058657702343499,0.109600666192977,0.269089991539886,0
-0.251588887568446,-0.865730886167566,-0.009931315218207,-0.808197387522872,0
0.227066001416317,-0.153585163830415,-0.995164253630886,0.954442283384419,0
-0.128721830573492,-0.36461811412392,-0.706784659854787,-0.882429627778158,0
-0.778377229796036,0.878717017754482,0.72603576245042,-2.28256774053515,1
0.553040601879302,0.801338828122758,0.132238235380739,-1.01769780753483,0
0.039045215561378,-0.881970241194458,0.862054684855584,0.356916643037637,1
-0.47161147703352,-0.37758673911988,-0.376700167018509,-2.12884763106456,0
-0.409516950642289,-0.948452883964328,0.226989704051661,-1.8362230884497,1
0.897650224696867,0.75465781860542,0.779241077148631,1.11833163014018,0
0.257616277540992,0.158086072449068,0.683071767647296,2.46467773737796,1
-0.105520942974034,0.190917402841342,0.081180450860722,0.951457867651439,0
-0.996645077151944,0.222883933526115,0.145297122185712,0.645321868278872,0
-0.309397869706868,0.404379517823209,0.188142130058436,-0.385714344269992,0
-0.838274670389982,0.152972264352123,0.466659430102408,-0.408157619819989,0
-0.052199908713524,0.427709308886982,-0.538768667754884,2.08350041425559,0
0.634068078343962,0.330335460594583,0.831238273621658,2.40723051809242,0
-0.759336418554261,0.222257245154684,-0.822784400822347,1.00196505643509,0
-0.988429273565993,0.02649860449602,-0.678670415619413,-2.24811058395245,0
-0.292338183548016,0.809207565348306,0.626145716159517,-0.665370260364728,0
0.689731449357789,-0.467294222096265,0.024060199715482,-0.501146065564526,0
-0.17417067293468,-0.818765313724412,-0.455011379252801,0.006449998702145,0
-0.086726687640389,-0.70616680987417,0.447588513614295,2.04034114587337,1
0.727646035486305,0.309092946418781,-0.101019441767663,-1.81659727681549,0
-0.346822182332686,-0.86360526099801,-0.750387132490337,-3.83670415186142,0
-0.78498907256856,0.727025605103585,0.08637292637972,-1.87899456421989,0
0.341898598028856,0.745173872360568,-0.854995600332505,0.03700515048828,0
0.425262319140259,-0.883457022855762,-0.066903478286232,-0.024354794804724,0
0.164035340510155,0.777223849908842,0.882378915800479,-1.40854363498379,0
0.054538061178339,-0.738459953636472,-0.453087710268579,0.347041527156465,0
0.536688946841888,-0.217556675619574,0.813657864899818,-1.63396654791078,1
-0.873461855278551,0.843438835664119,-0.345388054567448,-1.16547639246081,0
-0.368357680765903,0.998591487681933,-0.021202760765963,3.1403597621182,0
0.910048570922007,-0.196819695680118,0.218162687982433,-3.49224415661155,0
0.785930439616889,0.661867007125485,0.094745806714766,-0.173542306091258,0
-0.241955638499209,0.443164961553811,0.889364166937618,-1.86770656141283,1
-0.446469706647512,-0.964440568103751,-0.668784379044895,-0.961181585631875,0
0.162439648330209,0.560013113512551,-0.454613965784414,-0.330394285950441,0
0.516264708691932,-0.94178548018037,-0.952564437754439,-1.27351377368623,0
-0.95822762637865,0.184246034584813,-0.778515939204236,-0.082101029869448,0
-0.092395843219188,0.628817156240453,-0.743787187206051,-0.856981299798166,0
0.366286954147362,0.359762243185745,-0.310419080746046,-1.1391750945264,0
0.401574709995095,0.955249183113414,0.891078763197776,0.803827495148875,1
0.638372441891523,0.971633991907437,-0.571659994015295,-2.03537633276296,0
0.008828715769769,0.147989260900108,-0.701540344956157,3.26541735679441,0
0.22583314170234,-0.01888314099239,-0.956708760688682,1.49171298530381,0
-0.361566360529486,0.10054051927915,-0.198007216516912,-0.603964831609234,0
-0.571729409771801,0.119765080549774,-0.131046862233825,-2.74381764218194,0
-0.66936323296245,-0.935484725755679,-0.166900750300621,-4.60764368530656,0
-0.432109609283759,-0.954426678728346,-0.824460906467787,-2.23240021597394,0
0.677912583164101,-0.807371589199525,0.269469301829498,2.22753617047812,0
-0.871715114274595,-0.407180124175847,-0.525952288353951,0.536790302529985,0
-0.559366157155287,0.927299976374158,0.701625019695184,1.17180349309578,1
0.000643354152006,-0.336631891511348,0.62328840090692,-1.61311693688129,0
-0.13122391352189,0.369818633997646,0.315889047129692,0.569331552005537,0
-0.122419026134416,0.815104712943376,-0.062763173872498,1.3297315632538,0
0.56725034878565,-0.281537428132871,-0.878074825976498,0.518105225190847,0
0.26958454714398,-0.307314048539503,0.935940523822396,0.744834497723141,1
-0.223998534146582,-0.639017152222394,0.281963864528985,-2.44344463115841,0
0.562621588911513,0.020077853992076,-0.734672559642543,-1.95892788664418,0
0.087105250759785,-0.746773985283266,0.885020934614999,1.122662957642,1
-0.00723175763371,0.404511554997743,0.965948949986941,-1.5790255779853,1
0.591295302741414,-0.560979605158086,-0.62169033772674,1.4932403033764,0
-0.46840929483215,0.772607606574376,0.45367264530803,-0.914132116443673,0
-0.007469441713523,-0.496367653091901,0.741199159986885,-0.100540236650141,1
-0.084524215953084,0.305173419666379,0.084866196084559,-1.74776689918351,0
0.271840117429457,0.407532023896721,-0.135895165797723,-0.519556212648222,0
0.905703863317217,0.705923264130883,-0.123267864881538,-4.61171594221235,0
0.879766483292876,-0.943640429112125,0.541538402964355,0.108421589500308,1
-0.896333183625706,0.194184463557418,-0.248125393431998,2.85474716777118,0
-0.990779363645068,-0.171521582572322,-0.192130666633507,-1.30968892170071,0
0.645285270243936,0.198521809124704,0.478704566361889,2.0574298459217,0
-0.864923317768837,-0.356022932565357,-0.037298122253798,0.749798539183782,0
-0.824327460864375,-0.638816261198299,0.498680702932399,0.500623470506819,1
0.949509066203431,0.2028043664405,0.902543697736712,-1.2395844796369,0
-0.327433962876149,-0.495362012214391,0.977996063613238,2.3444883580855,1
-0.854167224474738,0.513844862375748,-0.422517291065646,-0.407827397959107,0
-0.249136325115234,-0.830003246115272,-0.141411075821788,-1.69661477197979,0
0.133458634089002,-0.62941239461149,0.659608258485646,0.654908895231129,0
-0.096035096743014,-0.509135781097688,0.252497128288106,2.43780305610772,0
-0.408564796598593,-0.002263061210714,-0.775861535935629,-1.70280870653203,0
-0.464637629338148,-0.886101956848091,0.105735527499518,-0.86309253420319,0
0.588153365790518,0.091200645629779,0.729472475189449,-1.23012907140138,1
0.526981541413992,-0.910818363119826,0.858058912807772,0.183073009879401,1
-0.088876447103526,0.891800039655009,0.37637098743088,2.03038994735469,0
-0.413775193575425,0.080175289644699,-0.976775664715572,4.43950315142641,0
-0.329471579836481,-0.460683379769607,0.116667127185212,-0.030942224070778,0
-0.148736730194031,0.096319192900902,0.229500619973477,1.40738049610282,0
0.469656809183561,0.62367344979222,0.134386503487345,-1.29950931584066,1
-0.458856068695527,0.083941002570273,0.906374452023879,-2.12414718110359,1
0.328061661528725,-0.362158567114734,-0.517627106916831,-0.776252279643212,0
0.543796496656888,0.289321416939216,-0.543885468765528,0.708037230092311,0
-0.909268433641799,-0.58298636555257,0.859784143661389,0.010705407800804,1
0.580588053963089,0.064458860873117,-0.371996852000203,-0.005462472954639,0
-0.623097512881165,0.649572300942504,-0.279192750451958,-1.77868739800042,0
-0.828519746689672,-0.760928364773552,-0.677670193149691,0.181443619088695,0
-0.462839516849009,-0.030547037541641,-0.334457097985018,0.642612931858521,0
0.682007816058282,-0.55610287597877,-0.149850940886285,1.18416542741307,0
0.04446582561234,-0.583756755224504,0.315260671268189,-3.24093682737203,0
0.635312430513876,-0.54911275997395,-0.139882773985159,1.92334149831905,0
0.204465931338264,-0.328858436535771,-0.17774220271622,1.94559561371389,0
-0.348202315217512,0.74940508512198,-0.37400311038566,-0.934166530501552,0
-0.943329142240814,-0.635582647907083,-0.52996963834432,0.295002595954277,0
0.548983661893459,0.824841747405306,0.845562948672254,-0.681529923752505,0
0.030443483572762,0.791147068112276,-0.871479750631395,0.019977051192009,0
-0.625027026930279,-0.2424425220205,0.998984420112395,1.12226632094081,1
-0.615778667928123,0.883149376541976,0.106575678879109,-0.067290972163069,0
-0.777197090361286,0.147598811387859,0.750645095194157,-1.37505086718379,1
0.098033644229569,0.843525552885969,0.507355912136844,0.214041995712905,0
0.243732242124472,0.323537010003013,-0.145898925011843,-1.5983759327043,0
-0.638518778764381,-0.840975389369255,-0.831677774104656,0.929702342885785,0
0.374602550992672,0.169204402599615,0.472754796961527,-1.79940824686995,0
-0.980353968296793,-0.209783315401273,-0.730833390000004,1.43612265157514,0
0.802508480203082,-0.696324922316322,0.346419894765976,-0.420086042851714,0
-0.323471810468442,-0.150495629658142,0.740237183635003,2.57143613278875,1
-0.450585661293112,0.586812575507081,0.696361218096408,1.79592584660196,0
0.675890391526928,-0.571326465589072,-0.624015618192758,1.51365098461911,0
-0.668077776155461,0.816219117950779,0.125394679055533,0.526774592053802,0
-0.702694190235703,-0.034408957648903,0.684165841528494,-2.44868718474812,0
-0.72127835295813,0.899778078673073,-0.295849062936939,-1.64358439365457,0
-0.989808724655294,-0.792199475014661,0.428145909845062,-0.639517598104815,1
-0.907229948172808,-0.152586703384087,0.610629813012933,-0.739713109211797,0
0.510984026671641,-0.771307992661261,-0.72797226116738,-0.007660437171701,0
0.189691269429288,0.441501485548216,0.50005638721595,0.209613890333146,0
0.757222702000183,-0.094168183410442,0.746870387350817,-1.78009403547058,1
0.024589457961062,-0.283890421358524,-0.595991617330746,-0.391824005838062,0
-0.270223943086279,0.398404708276258,-0.586506677128511,1.89362258736687,0
-0.349280268189558,-0.959984132453692,0.043939066885915,0.245120876111042,0
0.095948863039464,-0.074343572636585,-0.261347478311092,0.045792402021467,0
-0.520732034441097,-0.157619559503516,-0.414655978776912,-0.896060932590767,0
0.83605086511781,-0.626844277310719,-0.219142255227269,-1.91903650721729,0
0.869593718243901,-0.326279560881708,0.513403123752663,-0.356158227297254,1
0.959294798820301,-0.09874430728468,0.958976198224959,0.725020108029779,0
-0.591715928391424,0.014307027555176,0.326828193686021,-1.405121786423,1
-0.550654631615717,-0.395326729944475,0.267672935294128,-2.28545179172282,0
0.445999413533215,-0.232525403535026,0.463789818531866,-1.47101299407866,1
0.421196677109604,0.684677525934385,-0.574378253975735,0.614450158699811,1
-0.919275645495725,-0.082138235912314,0.219594610090022,2.38397209528833,0
0.404091904965493,-0.834980296706961,-0.455502470779916,2.68397547531442,1
-0.519877002374371,-0.517096005211306,-0.093460978854831,2.3026756506746,0
0.101180839533812,0.052707210313244,0.356263219855737,1.18691171217457,1
-0.922488759857081,-0.181397949713144,0.352030556308245,-1.24618264620543,0
-0.218633219453617,0.470671862882472,-0.641079017824407,-0.457723763331341,0
-0.17551150370748,-0.193543721010803,-0.635175951229789,-1.03026129306787,0
-0.52293778239775,0.04654236710788,-0.557692546467678,0.169628220080521,0
-0.485307813266325,-0.851683377201697,0.849369997533635,-0.57127558945632,1
0.924687394368929,-0.117144730317574,-0.482645794521249,-0.427062218668925,0
0.079316532128973,-0.421231177575532,0.391546809557301,-1.02212334993522,0
0.25740178948391,-0.620715007378984,0.945660092686545,-0.43087258146709,1
-0.954259242528471,0.387201459719926,-0.713250982651781,2.12698747918801,0
-0.688894987000101,0.899900399207167,0.315836736561278,0.255327276611558,0
0.707673976410938,-0.685898276824541,0.119544341213107,-2.36207373907328,0
0.063856886402712,-0.706500993259401,0.550067834448829,0.921642570154747,1
-0.904605530181954,0.282152059757909,-0.302585858151647,1.79253887017229,0
-0.065583550822545,-0.533301447122684,0.080392203868539,-1.19981259548723,0
-0.320631557189298,0.961416009266291,-0.197481686345679,-1.80769023675582,0
-0.371737487333152,0.360045883605673,0.91500106451314,1.0029342313181,1
-0.985063454449272,-0.919289727820877,-0.478140837445144,-0.258025186644592,0
0.024195410974643,0.906423532250816,0.205910681277054,0.337343124938242,0
-0.251278236480779,0.031551892272733,0.770620342729767,0.894418957072521,1
0.731772901905771,-0.484525087325748,0.108292953050004,1.35919727996793,1
-0.119064418416642,0.307118377945329,0.267051831178983,-1.17292738861295,1
-0.613688547008714,0.257796586704095,-0.186799871019089,-1.3117759068074,1
0.714702212361752,-0.018242633638917,0.088592887431266,2.1843892172965,1
0.911588845825958,-0.873099662474191,-0.979446345272226,1.74631165975286,0
0.210943724924685,0.777667048480013,0.499203856583237,-3.04526157944028,0
0.951056104139757,-0.230820514331234,0.499748340510086,0.084339417478819,0
-0.523612576416119,0.279773835129987,-0.329605846577205,1.21196560833376,0
0.063091753515226,-0.120579034155325,0.524457233741182,-0.053240960050051,1
